25-06-26,16:04:42,8.886920e+02
25-06-26,16:04:52,8.886920e+02
25-06-26,16:05:02,8.886920e+02
25-06-26,16:05:12,8.886920e+02
25-06-26,16:05:22,8.886920e+02
25-06-26,16:05:32,8.886920e+02
25-06-26,16:05:42,8.931980e+02
25-06-26,16:05:52,8.931980e+02
25-06-26,16:06:02,8.931980e+02
25-06-26,16:06:12,8.931980e+02
25-06-26,16:06:22,8.931980e+02
25-06-26,16:06:32,8.931980e+02
25-06-26,16:06:42,8.970590e+02
25-06-26,16:06:52,8.970590e+02
25-06-26,16:07:02,8.970590e+02
25-06-26,16:07:12,8.970590e+02
25-06-26,16:07:22,8.970590e+02
25-06-26,16:07:32,8.970590e+02
25-06-26,16:07:42,8.965480e+02
25-06-26,16:07:52,8.965480e+02
25-06-26,16:08:02,8.965480e+02
25-06-26,16:08:12,8.965480e+02
25-06-26,16:08:22,8.965480e+02
25-06-26,16:08:32,8.965480e+02
25-06-26,16:08:42,8.955040e+02
25-06-26,16:08:52,8.955040e+02
25-06-26,16:09:02,8.955040e+02
25-06-26,16:09:12,8.955040e+02
25-06-26,16:09:22,8.955040e+02
25-06-26,16:09:32,8.955040e+02
25-06-26,16:09:42,8.881340e+02
25-06-26,16:09:52,8.881340e+02
25-06-26,16:10:02,8.881340e+02
25-06-26,16:10:12,8.881340e+02
25-06-26,16:10:22,8.881340e+02
25-06-26,16:10:32,8.881340e+02
25-06-26,16:10:42,8.876670e+02
25-06-26,16:10:52,8.876670e+02
25-06-26,16:11:02,8.876670e+02
25-06-26,16:11:12,8.876670e+02
25-06-26,16:11:22,8.876670e+02
25-06-26,16:11:32,8.876670e+02
25-06-26,16:11:42,8.877850e+02
25-06-26,16:11:52,8.877850e+02
25-06-26,16:12:02,8.877850e+02
25-06-26,16:12:12,8.877850e+02
25-06-26,16:12:22,8.877850e+02
25-06-26,16:12:32,8.877850e+02
25-06-26,16:12:42,8.892210e+02
25-06-26,16:12:52,8.892210e+02
25-06-26,16:13:02,8.892210e+02
25-06-26,16:13:12,8.892210e+02
25-06-26,16:13:22,8.892210e+02
25-06-26,16:13:32,8.892210e+02
25-06-26,16:13:42,8.949490e+02
25-06-26,16:13:52,8.949490e+02
25-06-26,16:14:02,8.949490e+02
25-06-26,16:14:12,8.949490e+02
25-06-26,16:14:22,8.949490e+02
25-06-26,16:14:32,8.949490e+02
25-06-26,16:14:42,8.970450e+02
25-06-26,16:14:52,8.970450e+02
25-06-26,16:15:02,8.970450e+02
25-06-26,16:15:12,8.970450e+02
25-06-26,16:15:22,8.970450e+02
25-06-26,16:15:32,8.970450e+02
25-06-26,16:15:42,8.959360e+02
25-06-26,16:15:52,8.959360e+02
25-06-26,16:16:02,8.959360e+02
25-06-26,16:16:12,8.959360e+02
25-06-26,16:16:22,8.959360e+02
25-06-26,16:16:32,8.959360e+02
25-06-26,16:16:42,8.938420e+02
25-06-26,16:16:52,8.938420e+02
25-06-26,16:17:02,8.938420e+02
25-06-26,16:17:12,8.938420e+02
25-06-26,16:17:22,8.938420e+02
25-06-26,16:17:32,8.938420e+02
25-06-26,16:17:42,8.871790e+02
25-06-26,16:17:52,8.871790e+02
25-06-26,16:18:02,8.871790e+02
25-06-26,16:18:12,8.871790e+02
25-06-26,16:18:22,8.871790e+02
25-06-26,16:18:32,8.871790e+02
25-06-26,16:18:42,8.871840e+02
25-06-26,16:18:52,8.871840e+02
25-06-26,16:19:02,8.871840e+02
25-06-26,16:19:12,8.871840e+02
25-06-26,16:19:22,8.871840e+02
25-06-26,16:19:32,8.871840e+02
25-06-26,16:19:42,8.881760e+02
25-06-26,16:19:52,8.881760e+02
25-06-26,16:20:02,8.881760e+02
25-06-26,16:20:12,8.881760e+02
25-06-26,16:20:22,8.881760e+02
25-06-26,16:20:32,8.881760e+02
25-06-26,16:20:42,8.899080e+02
25-06-26,16:20:52,8.899080e+02
25-06-26,16:21:02,8.899080e+02
25-06-26,16:21:12,8.899080e+02
25-06-26,16:21:22,8.899080e+02
25-06-26,16:21:32,8.899080e+02
25-06-26,16:21:42,8.964460e+02
25-06-26,16:21:52,8.964460e+02
25-06-26,16:22:02,8.964460e+02
25-06-26,16:22:12,8.964460e+02
25-06-26,16:22:22,8.964460e+02
25-06-26,16:22:32,8.964460e+02
25-06-26,16:22:42,8.960730e+02
25-06-26,16:22:52,8.960730e+02
25-06-26,16:23:02,8.960730e+02
25-06-26,16:23:12,8.960730e+02
25-06-26,16:23:22,8.960730e+02
25-06-26,16:23:32,8.960730e+02
25-06-26,16:23:42,8.959920e+02
25-06-26,16:23:52,8.959920e+02
25-06-26,16:24:02,8.959920e+02
25-06-26,16:24:12,8.959920e+02
25-06-26,16:24:22,8.959920e+02
25-06-26,16:24:32,8.959920e+02
25-06-26,16:24:42,8.918540e+02
25-06-26,16:24:52,8.918540e+02
25-06-26,16:25:02,8.918540e+02
25-06-26,16:25:12,8.918540e+02
25-06-26,16:25:22,8.918540e+02
25-06-26,16:25:32,8.918540e+02
25-06-26,16:25:42,8.870290e+02
25-06-26,16:25:52,8.870290e+02
25-06-26,16:26:02,8.870290e+02
25-06-26,16:26:12,8.870290e+02
25-06-26,16:26:22,8.870290e+02
25-06-26,16:26:32,8.870290e+02
25-06-26,16:26:42,8.884530e+02
25-06-26,16:26:52,8.884530e+02
25-06-26,16:27:02,8.884530e+02
25-06-26,16:27:12,8.884530e+02
25-06-26,16:27:22,8.884530e+02
25-06-26,16:27:32,8.884530e+02
25-06-26,16:27:42,8.880910e+02
25-06-26,16:27:52,8.880910e+02
25-06-26,16:28:02,8.880910e+02
25-06-26,16:28:12,8.880910e+02
25-06-26,16:28:22,8.880910e+02
